0.017558 0.0205951 0.0196459 0.0183034 0.0166627 0.0110847 -0.00219465 -0.0141813 -0.0148136 -0.00965141 -0.00276395 0.00227689 0.00413158 0.00345907 0.0017401 0.000219046 -0.000553205 -0.000635787 -0.000369159 -7.63971e-05 8.16501e-05 9.61232e-05 4.47986e-05
0.0174023 0.0204688 0.0195204 0.0182147 0.0166381 0.0111105 -0.002325 -0.0140257 -0.0145015 -0.00958295 -0.00290974 0.00209477 0.00403748 0.00346923 0.00180344 0.000277925 -0.000527394 -0.000640232 -0.000386113 -8.99672e-05 7.68655e-05 9.89821e-05 4.88964e-05
0.0172746 0.0203835 0.0194295 0.0181604 0.0166521 0.0111588 -0.00250382 -0.0139283 -0.0141939 -0.0094952 -0.00303715 0.00191964 0.00394083 0.0034739 0.00186318 0.000336456 -0.000499945 -0.000643269 -0.000402419 -0.000103907 7.17923e-05 0.000101357 5.29019e-05
0.0171761 0.0203399 0.0193739 0.0181412 0.0167051 0.0112301 -0.00272989 -0.0138894 -0.0138925 -0.00938924 -0.00314632 0.001752 0.00384227 0.00347323 0.00191932 0.00039445 -0.00047116 -0.000644608 -0.000418203 -0.000118055 6.62798e-05 0.000103333 5.7012e-05
0.0171077 0.0203388 0.0193543 0.0181577 0.0167974 0.0113245 -0.003002 -0.0139089 -0.0135987 -0.00926622 -0.0032374 0.00159245 0.00374221 0.00346753 0.00197178 0.00045178 -0.000441202 -0.000644302 -0.000433345 -0.000132428 6.03491e-05 0.000104976 6.1107e-05
0.0170703 0.0203807 0.0193716 0.0182103 0.0169291 0.0114425 -0.00331885 -0.0139868 -0.013314 -0.00912729 -0.00331057 0.00144135 0.00364128 0.00345707 0.0020205 0.000508206 -0.00041 -0.000642598 -0.000447727 -0.000146901 5.3961e-05 0.000106221 6.52573e-05
0.0170648 0.020466 0.0194263 0.0182998 0.0171005 0.0115843 -0.00367912 -0.0141228 -0.0130399 -0.00897359 -0.00336612 0.00129912 0.00354005 0.00344203 0.00206547 0.000563558 -0.000378059 -0.000638573 -0.000462037 -0.000161295 4.71897e-05 0.000107072 6.9369e-05
0.0170921 0.0205953 0.019519 0.0184263 0.0173118 0.0117503 -0.00408136 -0.0143169 -0.0127777 -0.00880632 -0.00340428 0.00116616 0.00343878 0.00342296 0.00210661 0.000617837 -0.000344756 -0.000634522 -0.000474411 -0.000175985 3.99189e-05 0.000107625 7.34327e-05
0.017153 0.0207688 0.01965 0.0185904 0.0175629 0.0119407 -0.00452401 -0.0145686 -0.0125288 -0.00862668 -0.00342544 0.00104272 0.00333836 0.00339977 0.00214406 0.000670774 -0.000310751 -0.000628872 -0.000486129 -0.000190311 3.11889e-05 0.000109092 7.701e-05
0.0172482 0.0209868 0.0198199 0.0187922 0.0178539 0.0121558 -0.00500541 -0.0148775 -0.0122946 -0.0084359 -0.00342998 0.000929219 0.00323897 0.00337297 0.00217778 0.000722255 -0.000276131 -0.000621743 -0.000497087 -0.000204924 2.35005e-05 0.000108357 8.1163e-05
